datetime,Time [s],electrical_power_consumed,heating_electric_power_4,pump_power_4,ets_pump_power_4,heating_electric_power_5,pump_electric_power_5,ets_pump_electric_power_5,TimeSerLoa_b6603ffb.bui.addPFan.y,TimeSerLoa_9fdd6cda.bui.addPFan.y,TimeSerLoa_9fdd6cda.PPumETS.1,TimeSerLoa_b6603ffb.PPumETS.1,heating_system_capacity_4,heating_system_capacity_5,cooling_system_capacity_4,cooling_system_capacity_5
9/23/2023 20:00,22970130.46,3597.512,5.336306331,181.8631685,0.10372095,26017.41,1660.586023,176.3294323,7783.808148,54.509273,0.10372095,176.3294323,130901.3,73179.4,-15784.6,-201976.5
9/23/2023 21:00,22973575.85,3597.512,5.336234623,181.6754338,0.10372095,24765.06,1580.923892,147.7486692,5839.290943,54.509234,0.10372095,147.7486692,130901.3,73179.4,-15784.6,-201976.5
9/23/2023 22:00,22977021.23,3597.512,5.336162915,181.4876992,0.10372095,23512.71,1501.261762,119.1679062,3894.773737,54.509195,0.10372095,119.1679062,130901.3,73179.4,-15784.6,-201976.5
9/23/2023 23:00,22980466.62,3597.512,5.336091208,181.2999646,0.10372095,22260.36,1421.599631,90.58714308,1950.256531,54.509156,0.10372095,90.58714308,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 0:00,22983912,3597.512,5.3360195,181.11223,0.10372095,21008.01,1341.9375,62.00638,5.7393255,54.509117,0.10372095,62.00638,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 1:00,22987038.67,3597.512,5.323003133,181.0171867,0.10372095,14057.20723,1101.729233,47.22481467,4.037716057,54.509098,0.10372095,47.22481467,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 2:00,22990165.33,3597.512,5.309986767,180.9221433,0.10372095,7106.404453,861.5209667,32.44324933,2.336106613,54.509079,0.10372095,32.44324933,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 3:00,22993292,3597.512,5.2969704,180.8271,0.10372095,155.60168,621.3127,17.661684,0.63449717,54.50906,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 4:00,23000000,3597.512,5.461612,182.73665,0.10372095,36351.48,3213.1633,1191.9644,33188.496,54.509453,0.10372095,1191.9644,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 5:00,23002938,3597.512,5.484846767,181.9764167,0.10372095,35218.445,2644.576733,868.51417,22129.09954,54.50929667,0.10372095,868.51417,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 6:00,23005876,3597.512,5.508081533,181.2161833,0.10372095,34085.41,2075.990167,545.06394,11069.70308,54.50914033,0.10372095,545.06394,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 7:00,23008814,3597.512,5.5313163,180.45595,0.10372095,32952.375,1507.4036,221.61371,10.306614,54.508984,0.10372095,221.61371,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 8:00,23012694,3597.512,5.519182475,180.38693,0.10372095,33717.628,1725.49075,263.8943875,7439.922461,54.5089695,0.10372095,263.8943875,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 9:00,23016574,3597.512,5.50704865,180.31791,0.10372095,34482.881,1943.5779,306.175065,14869.53831,54.508955,0.10372095,306.175065,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 10:00,23020454,3597.512,5.494914825,180.24889,0.10372095,35248.134,2161.66505,348.4557425,22299.15415,54.5089405,0.10372095,348.4557425,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 11:00,23024334,3597.512,5.482781,180.17987,0.10372095,36013.387,2379.7522,390.73642,29728.77,54.508926,0.10372095,390.73642,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 12:00,23027920.67,3597.512,5.46788725,180.14155,0.10372095,35837.31825,2310.380825,378.3712717,27254.86892,54.50891842,0.10372095,378.3712717,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 13:00,23031507.33,3597.512,5.4529935,180.10323,0.10372095,35661.2495,2241.00945,366.0061233,24780.96784,54.50891083,0.10372095,366.0061233,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 14:00,23035094,3597.512,5.43809975,180.06491,0.10372095,35485.18075,2171.638075,353.640975,22307.06677,54.50890325,0.10372095,353.640975,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 15:00,23038680.67,3597.512,5.423206,180.02659,0.10372095,35309.112,2102.2667,341.2758267,19833.16569,54.50889567,0.10372095,341.2758267,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 16:00,23042267.33,3597.512,5.40831225,179.98827,0.10372095,35133.04325,2032.895325,328.9106783,17359.26461,54.50888808,0.10372095,328.9106783,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 17:00,23045854,3597.512,5.3934185,179.94995,0.10372095,34956.9745,1963.52395,316.54553,14885.36353,54.5088805,0.10372095,316.54553,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 18:00,23049440.67,3597.512,5.37852475,179.91163,0.10372095,34780.90575,1894.152575,304.1803817,12411.46246,54.50887292,0.10372095,304.1803817,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 19:00,23053027.33,3597.512,5.363631,179.87331,0.10372095,34604.837,1824.7812,291.8152333,9937.561377,54.50886533,0.10372095,291.8152333,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 20:00,23056614,3597.512,5.34873725,179.83499,0.10372095,34428.76825,1755.409825,279.450085,7463.660299,54.50885775,0.10372095,279.450085,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 21:00,23060200.67,3597.512,5.3338435,179.79667,0.10372095,34252.6995,1686.03845,267.0849367,4989.759222,54.50885017,0.10372095,267.0849367,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 22:00,23063787.33,3597.512,5.31894975,179.75835,0.10372095,34076.63075,1616.667075,254.7197883,2515.858144,54.50884258,0.10372095,254.7197883,130901.3,73179.4,-15784.6,-201976.5
9/24/2023 23:00,23067374,3597.512,5.304056,179.72003,0.10372095,33900.562,1547.2957,242.35464,41.957066,54.508835,0.10372095,242.35464,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 0:00,23072102,3597.512,5.518445,179.68729,0.10372095,720.6099,778.25525,17.51258,1.026823,54.50883,0.10372095,17.51258,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 1:00,23074628.67,3597.512,5.534077467,179.6714333,0.10372095,532.08015,723.0626233,17.56228133,0.889825433,54.50882667,0.10372095,17.56228133,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 2:00,23077155.33,3597.512,5.549709933,179.6555767,0.10372095,343.5504,667.8699967,17.61198267,0.752827867,54.50882333,0.10372095,17.61198267,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 3:00,23079682,3597.512,5.5653424,179.63972,0.10372095,155.02065,612.67737,17.661684,0.6158303,54.50882,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 4:00,23084107.33,3597.512,243.5865949,297.2314933,17.27737497,13899.59577,992.98568,152.0891127,43.28578687,67.07762667,17.27737497,152.0891127,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 5:00,23088532.67,3597.512,481.6078475,414.8232667,34.45102898,27644.17088,1373.29399,286.5165413,85.95574343,79.64643333,34.45102898,286.5165413,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 6:00,23092958,3597.512,719.6291,532.41504,51.624683,41388.746,1753.6023,420.94397,128.6257,92.21524,51.624683,420.94397,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 7:00,23095350,3597.512,639.035925,526.37482,52.1835115,40792.778,1805.4992,427.816315,431.04415,79.99881,52.1835115,427.816315,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 8:00,23097742,3597.512,558.44275,520.3346,52.74234,40196.81,1857.3961,434.68866,733.4626,67.78238,52.74234,434.68866,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 9:00,23101698.67,3597.512,521.8621333,477.6917778,47.06147541,39913.44333,2162.476644,528.0319422,39295.41787,60.25635213,47.06147541,528.0319422,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 10:00,23105655.33,3597.512,485.2815167,435.0489556,41.38061082,39630.07667,2467.557189,621.3752244,77857.37313,52.73032426,41.38061082,621.3752244,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 11:00,23109612,3597.512,448.7009,392.4061333,35.69974623,39346.71,2772.637733,714.7185067,116419.3284,45.20429639,35.69974623,714.7185067,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 12:00,23113568.67,3597.512,412.1202833,349.7633111,30.01888164,39063.34333,3077.718278,808.0617889,154981.2837,37.67826851,30.01888164,808.0617889,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 13:00,23117525.33,3597.512,375.5396667,307.1204889,24.33801706,38779.97667,3382.798822,901.4050711,193543.2389,30.15224064,24.33801706,901.4050711,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 14:00,23121482,3597.512,338.95905,264.4776667,18.65715247,38496.61,3687.879367,994.7483533,232105.1942,22.62621277,18.65715247,994.7483533,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 15:00,23125438.67,3597.512,302.3784333,221.8348444,12.97628788,38213.24333,3992.959911,1088.091636,270667.1495,15.1001849,12.97628788,1088.091636,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 16:00,23129395.33,3597.512,265.7978167,179.1920222,7.295423289,37929.87667,4298.040456,1181.434918,309229.1047,7.574157028,7.295423289,1181.434918,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 17:00,23133352,3597.512,229.2172,136.5492,1.6145587,37646.51,4603.121,1274.7782,347791.06,0.048129156,1.6145587,1274.7782,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 18:00,23136961.14,3597.512,197.2658268,129.2813071,1.398724736,32321.91418,4291.030257,1257.864929,298107.0485,0.042176576,1.398724736,1257.864929,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 19:00,23140570.29,3597.512,165.3144536,122.0134143,1.182890771,26997.31836,3978.939514,1240.951657,248423.037,0.036223997,1.182890771,1240.951657,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 20:00,23144179.43,3597.512,133.3630804,114.7455214,0.967056807,21672.72254,3666.848771,1224.038386,198739.0255,0.030271417,0.967056807,1224.038386,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 21:00,23147788.57,3597.512,101.4117072,107.4776286,0.751222843,16348.12672,3354.758029,1207.125114,149055.014,0.024318837,0.751222843,1207.125114,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 22:00,23151397.71,3597.512,69.460334,100.2097357,0.535388879,11023.5309,3042.667286,1190.211843,99371.00248,0.018366257,0.535388879,1190.211843,130901.3,73179.4,-15784.6,-201976.5
9/25/2023 23:00,23155006.86,3597.512,37.5089608,92.94184286,0.319554914,5698.93508,2730.576543,1173.298571,49686.99097,0.012413678,0.319554914,1173.298571,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 0:00,23158616,3597.512,5.5575876,85.67395,0.10372095,374.33926,2418.4858,1156.3853,2.979468,0.006461098,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 1:00,23161101.33,3597.512,5.5494374,83.23932667,0.10372095,300.8138367,1836.9503,776.8107613,2.237844853,0.006137611,0.10372095,776.8107613,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 2:00,23163586.67,3597.512,5.5412872,80.80470333,0.10372095,227.2884133,1255.4148,397.2362227,1.496221707,0.005814124,0.10372095,397.2362227,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 3:00,23166072,3597.512,5.533137,78.37008,0.10372095,153.76299,673.8793,17.661684,0.75459856,0.005490637,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 4:00,23169743,3597.512,5.5196682,76.12904,0.10372095,270.936145,1595.58295,587.023492,127.8659843,0.005198277,0.10372095,587.023492,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 5:00,23173414,3597.512,5.5061994,73.888,0.10372095,388.1093,2517.2866,1156.3853,254.97737,0.004905917,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 6:00,23180022,3597.512,309.31897,401.90668,52.484566,42182.96,1832.6708,451.68085,376.81354,0.15397581,52.484566,451.68085,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 7:00,23183774,3597.512,273.57086,146.96706,2.129545,39918.75,2006.8412,441.92133,3365.4944,0.018708752,2.129545,441.92133,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 8:00,23187230.67,3597.512,278.81205,140.03816,2.249460167,38780.18733,2118.4529,429.2937033,10475.3726,0.016844857,2.249460167,429.2937033,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 9:00,23190687.33,3597.512,284.05324,133.10926,2.369375333,37641.62467,2230.0646,416.6660767,17585.2508,0.014980963,2.369375333,416.6660767,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 10:00,23194144,3597.512,289.29443,126.18036,2.4892905,36503.062,2341.6763,404.03845,24695.129,0.013117068,2.4892905,404.03845,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 11:00,23196304,3597.512,301.19795,124.16948,2.7978784,36102.49,3003.18385,803.372025,63900.7345,0.012587331,2.7978784,803.372025,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 12:00,23198464,3597.512,313.10147,122.1586,3.1064663,35701.918,3664.6914,1202.7056,103106.34,0.012057593,3.1064663,1202.7056,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 13:00,23202926.5,3597.512,292.1628475,139.04232,16.36211973,35587.6485,3774.32495,1203.548575,129845.385,0.15741607,16.36211973,1203.548575,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 14:00,23207389,3597.512,271.224225,155.92604,29.61777315,35473.379,3883.9585,1204.39155,156584.43,0.302774546,29.61777315,1204.39155,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 15:00,23211851.5,3597.512,250.2856025,172.80976,42.87342658,35359.1095,3993.59205,1205.234525,183323.475,0.448133023,42.87342658,1205.234525,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 16:00,23216314,3597.512,229.34698,189.69348,56.12908,35244.84,4103.2256,1206.0775,210062.52,0.5934915,56.12908,1206.0775,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 17:00,23219895.75,3597.512,201.3708733,180.8898408,49.12591012,30900.38405,3874.2711,1199.865975,183804.9935,0.527081638,49.12591012,1199.865975,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 18:00,23223477.5,3597.512,173.3947666,172.0862015,42.12274024,26555.92809,3645.3166,1193.65445,157547.4671,0.460671776,42.12274024,1193.65445,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 19:00,23227059.25,3597.512,145.4186599,163.2825622,35.11957036,22211.47214,3416.3621,1187.442925,131289.9406,0.394261914,35.11957036,1187.442925,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 20:00,23230641,3597.512,117.4425533,154.478923,28.11640048,17867.01619,3187.4076,1181.2314,105032.4142,0.327852053,28.11640048,1181.2314,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 21:00,23234222.75,3597.512,89.46644656,145.6752838,21.11323059,13522.56024,2958.4531,1175.019875,78774.88772,0.261442191,21.11323059,1175.019875,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 22:00,23237804.5,3597.512,61.49033987,136.8716445,14.11006071,9178.104285,2729.4986,1168.80835,52517.36126,0.195032329,14.11006071,1168.80835,130901.3,73179.4,-15784.6,-201976.5
9/26/2023 23:00,23241386.25,3597.512,33.51423319,128.0680053,7.106890831,4833.648333,2500.5441,1162.596825,26259.83481,0.128622467,7.106890831,1162.596825,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 0:00,23244968,3597.512,5.5381265,119.264366,0.10372095,489.19238,2271.5896,1156.3853,2.3083518,0.062212605,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 1:00,23247470,3597.512,5.520608,118.6463007,0.10372095,376.94323,1735.7984,776.8107613,1.782800883,0.06119352,0.10372095,776.8107613,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 2:00,23249972,3597.512,5.5030895,118.0282353,0.10372095,264.69408,1200.0072,397.2362227,1.257249967,0.060174435,0.10372095,397.2362227,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 3:00,23252474,3597.512,5.485571,117.41017,0.10372095,152.44493,664.216,17.661684,0.73169905,0.05915535,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 4:00,23257125.33,3597.512,102.8116607,195.2203267,17.56596963,14181.46462,1052.6907,162.7235127,116.8122727,0.085945917,17.56596963,162.7235127,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 5:00,23261776.67,3597.512,200.1377503,273.0304833,35.02821832,28210.48431,1441.1654,307.7853413,232.8928464,0.112736483,35.02821832,307.7853413,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 6:00,23266428,3597.512,297.46384,350.84064,52.490467,42239.504,1829.6401,452.84717,348.97342,0.13952705,52.490467,452.84717,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 7:00,23270136,3597.512,298.21487,224.74312,52.826454,40109.105,1960.588,445.74707,2160.8179,0.07081942,52.826454,445.74707,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 8:00,23271036,3597.512,274.2002,164.96518,2.137238,39587.03,1986.2245,433.7695,3034.3933,0.06794034,2.137238,433.7695,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 9:00,23274088,3597.512,274.62698,164.31645,2.145668,37422.223,2057.1133,383.0097,7245.336,0.06778862,2.145668,383.0097,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 10:00,23280084,3597.512,284.7988,224.22287,56.86742,36359.402,2358.8657,401.04633,26602.098,1.0874337,56.86742,401.04633,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 11:00,23283403.33,3597.512,238.2491856,206.5167367,47.40680349,30324.51931,2086.73345,337.148889,22168.56248,0.916177102,47.40680349,337.148889,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 12:00,23286722.67,3597.512,191.6995711,188.8106033,37.94618698,24289.63662,1814.6012,273.251448,17735.02697,0.744920503,37.94618698,273.251448,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 13:00,23290042,3597.512,145.1499567,171.10447,28.48557048,18254.75394,1542.46895,209.354007,13301.49145,0.573663905,28.48557048,209.354007,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 14:00,23293361.33,3597.512,98.60034227,153.3983367,19.02495397,12219.87125,1270.3367,145.456566,8867.955932,0.402407307,19.02495397,145.456566,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 15:00,23296680.67,3597.512,52.05072783,135.6922033,9.564337458,6184.988558,998.20445,81.559125,4434.420415,0.231150708,9.564337458,81.559125,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 16:00,23300000,3597.512,5.5011134,117.98607,0.10372095,150.10587,726.0722,17.661684,0.8848985,0.05989411,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 17:00,23303633.43,3597.512,5.5007942,124.3573243,0.10372095,5120.225746,835.2337429,52.02512914,1.160114586,0.168844347,0.10372095,52.02512914,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 18:00,23307266.86,3597.512,5.500475,130.7285786,0.10372095,10090.34562,944.3952857,86.38857429,1.435330671,0.277794584,0.10372095,86.38857429,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 19:00,23310900.29,3597.512,5.5001558,137.0998329,0.10372095,15060.4655,1053.556829,120.7520194,1.710546757,0.386744821,0.10372095,120.7520194,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 20:00,23314533.71,3597.512,5.4998366,143.4710871,0.10372095,20030.58537,1162.718371,155.1154646,1.985762843,0.495695059,0.10372095,155.1154646,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 21:00,23318167.14,3597.512,5.4995174,149.8423414,0.10372095,25000.70525,1271.879914,189.4789097,2.260978929,0.604645296,0.10372095,189.4789097,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 22:00,23321800.57,3597.512,5.4991982,156.2135957,0.10372095,29970.82512,1381.041457,223.8423549,2.536195014,0.713595533,0.10372095,223.8423549,130901.3,73179.4,-15784.6,-201976.5
9/27/2023 23:00,23325434,3597.512,5.498879,162.58485,0.10372095,34940.945,1490.203,258.2058,2.8114111,0.82254577,0.10372095,258.2058,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 0:00,23328798.5,3597.512,5.4881905,162.457955,0.10372095,26244.43827,1253.281575,198.069771,2.227299495,0.820569727,0.10372095,198.069771,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 1:00,23332163,3597.512,5.477502,162.33106,0.10372095,17547.93154,1016.36015,137.933742,1.64318789,0.818593685,0.10372095,137.933742,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 2:00,23335527.5,3597.512,5.4668135,162.204165,0.10372095,8851.42481,779.438725,77.797713,1.059076285,0.816617643,0.10372095,77.797713,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 3:00,23338892,3597.512,5.456125,162.07727,0.10372095,154.91808,542.5173,17.661684,0.47496468,0.8146416,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 4:00,23342512,3597.512,5.4451233,162.181685,0.10372095,200.09225,1507.38595,587.023492,37.10116734,0.81451015,0.10372095,587.023492,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 5:00,23346132,3597.512,5.4341216,162.2861,0.10372095,245.26642,2472.2546,1156.3853,73.72737,0.8143787,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 6:00,23352078,3597.512,395.46182,463.39807,51.504436,41462.52,1743.0637,420.82715,93.84055,3.9822938,51.504436,420.82715,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 7:00,23355659.33,3597.512,360.2888867,366.1536867,51.92119833,40211.31933,1738.024067,400.8462433,159.00742,2.9231817,51.92119833,400.8462433,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 8:00,23359240.67,3597.512,325.1159533,268.9093033,52.33796067,38960.11867,1732.984433,380.8653367,224.17429,1.8640696,52.33796067,380.8653367,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 9:00,23362822,3597.512,289.94302,171.66492,52.754723,37708.918,1727.9448,360.88443,289.34116,0.8049575,52.754723,360.88443,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 10:00,23366508.67,3597.512,298.4669667,145.8111567,36.1364562,36774.79933,1926.7731,360.9009533,9244.60844,0.8048417,36.1364562,360.9009533,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 11:00,23370195.33,3597.512,306.9909133,119.9573933,19.5181894,35840.68067,2125.6014,360.9174767,18199.87572,0.8047259,19.5181894,360.9174767,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 12:00,23373882,3597.512,315.51486,94.10363,2.8999226,34906.562,2324.4297,360.934,27155.143,0.8046101,2.8999226,360.934,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 13:00,23376940.5,3597.512,308.22857,93.3683375,2.737465625,34922.8615,2187.285125,347.9616,20691.28745,0.80630574,2.737465625,347.9616,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 14:00,23379999,3597.512,300.94228,92.633045,2.57500865,34939.161,2050.14055,334.9892,14227.4319,0.80800138,2.57500865,334.9892,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 15:00,23383057.5,3597.512,293.65599,91.8977525,2.412551675,34955.4605,1912.995975,322.0168,7763.57635,0.80969702,2.412551675,322.0168,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 16:00,23386116,3597.512,286.3697,91.16246,2.2500947,34971.76,1775.8514,309.0444,1299.7208,0.81139266,2.2500947,309.0444,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 17:00,23391170,3597.512,275.89603,217.65203,27.00676485,37666.849,1979.7935,392.97737,5037.5119,0.85012128,27.00676485,392.97737,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 18:00,23396224,3597.512,265.42236,344.1416,51.763435,40361.938,2183.7356,476.91034,8775.303,0.8888499,51.763435,476.91034,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 19:00,23397124,3597.512,220.93695,281.17432,1.1668915,40193.76,2168.4202,469.98953,8366.981,0.8801159,1.1668915,469.98953,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 20:00,23400000,3597.512,170.12646,459.27655,50.506348,35014.37,2424.4417,1104.6945,86.158005,2.2714446,50.506348,1104.6945,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 21:00,23404971,3597.512,88.0193665,324.219825,25.30503448,35178.2865,1755.03755,702.42707,43.6279779,1.55212032,25.30503448,702.42707,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 22:00,23409942,3597.512,5.912273,189.1631,0.10372095,35342.203,1085.6334,300.15964,1.0979508,0.83279604,0.10372095,300.15964,130901.3,73179.4,-15784.6,-201976.5
9/28/2023 23:00,23413061.2,3597.512,5.89937854,180.88015,0.10372095,28305.16679,873.7340844,243.095822,0.878391253,0.830298892,0.10372095,243.095822,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 0:00,23416180.4,3597.512,5.88648408,172.5972,0.10372095,21268.13057,661.8347688,186.032004,0.658831705,0.827801744,0.10372095,186.032004,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 1:00,23419299.6,3597.512,5.87358962,164.31425,0.10372095,14231.09436,449.9354532,128.968186,0.439272158,0.825304596,0.10372095,128.968186,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 2:00,23422418.8,3597.512,5.86069516,156.0313,0.10372095,7194.058144,238.0361376,71.904368,0.21971261,0.822807448,0.10372095,71.904368,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 3:00,23425538,3597.512,5.8478007,147.74835,0.10372095,157.02193,26.136822,14.84055,0.000153063,0.8203103,0.10372095,14.84055,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 4:00,23431902,3597.512,5.787118,138.10027,0.10372095,157.6772,2401.8066,1110.4631,6.9295416,0.8181635,0.10372095,1110.4631,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 5:00,23432478,3597.512,5.78589,137.7118,0.10372095,187.67345,2447.9692,1156.3853,9.046609,0.818083,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 6:00,23436116.73,3597.512,31.29279091,133.5440709,0.300311864,3402.541591,2380.708264,1079.157856,53.69150818,0.817494791,0.300311864,1079.157856,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 7:00,23439755.45,3597.512,56.79969182,129.3763418,0.496902777,6617.409732,2313.447327,1001.930413,98.33640736,0.816906582,0.496902777,1001.930413,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 8:00,23443394.18,3597.512,82.30659273,125.2086127,0.693493691,9832.277873,2246.186391,924.7029691,142.9813065,0.816318373,0.693493691,924.7029691,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 9:00,23447032.91,3597.512,107.8134936,121.0408836,0.890084605,13047.14601,2178.925455,847.4755255,187.6262057,0.815730164,0.890084605,847.4755255,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 10:00,23450671.64,3597.512,133.3203945,116.8731545,1.086675518,16262.01415,2111.664518,770.2480818,232.2711049,0.815141955,1.086675518,770.2480818,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 11:00,23454310.36,3597.512,158.8272955,112.7054255,1.283266432,19476.8823,2044.403582,693.0206382,276.9160041,0.814553745,1.283266432,693.0206382,130901.3,73179.4,-15784.6,-201976.5
9/29/2023 12:00,23457949.09,3597.512,184.3341964,108.5376964,1.479857345,22691.75044,1977.142645,615.7931945,321.5609033,0.813965536,1.479857345,615.7931945,130901.3,73179.4,-15784.6,-201976.5
